,blockHash,blockNumber,timestamp,blockReward,blockMevReward,producerReward,feeRecipient,gasLimit,gasUsed,baseFee,txCount,internalTxCount,uncleCount,parentHash,uncleHash,difficulty,posConsensus,relay,consensusAlgorithm,tag,builderPubkey,producerFeeRecipient
79,0x834b022a6b012cd2a5fb419d595df93a641ba1c59b23d2fa73845dbd19eeb9c5,16157911,1670718767,41306116257481546,40926006475231546,40926006475231546,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,11224484,12670326075,111,53,0,0xc55d3f1088dac1798ff04cbd48a7b80f4f1d8e723d6bc56f413c066daece5322,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157911, 'proposerIndex': 363079, 'slot': 5324562, 'epoch': 166392, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
80,0xc55d3f1088dac1798ff04cbd48a7b80f4f1d8e723d6bc56f413c066daece5322,16157910,1670718755,20370345469947774,21650705024993774,21650705024993774,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,8916882,13346916649,97,60,0,0x0e7e8c5041fe76b5ae600f4b605cd112798ade3cb86b7ce3e3dc2719f1783674,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157910, 'proposerIndex': 470226, 'slot': 5324561, 'epoch': 166392, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0xe46208627394bdde678098fa671bd0d82f332ab1'}",pos,,,
81,0x0e7e8c5041fe76b5ae600f4b605cd112798ade3cb86b7ce3e3dc2719f1783674,16157909,1670718743,15360209614990147,17737675395580003,17737675395580003,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,24837397,12335660102,81,42,0,0x6d777f7162bb4f3886841e82d4f8ce0fc76448ecfa1c76f0ba167fc36e166d76,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157909, 'proposerIndex': 283492, 'slot': 5324560, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,,,
82,0x6d777f7162bb4f3886841e82d4f8ce0fc76448ecfa1c76f0ba167fc36e166d76,16157908,1670718731,49419177097496860,49766184571472372,49766184571472372,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,11890169,12663846967,115,72,0,0xc982d6b999ec6ed9c6731947ea2d60f6a2023f74c6caad05985efb46deb5ded5,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157908, 'proposerIndex': 170751, 'slot': 5324559, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,,,
83,0xc982d6b999ec6ed9c6731947ea2d60f6a2023f74c6caad05985efb46deb5ded5,16157907,1670718719,33500273874138080,0,33500273874138080,0x4675c7e5baafbffbca748158becba61ef3b0a263,30000000,26868449,11524073026,106,53,0,0x3e84d7693a36bdd6f5f9a4af960c11226361299f4b9bf346e81c6de6958e3911,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157907, 'proposerIndex': 450359, 'slot': 5324558, 'epoch': 166392, 'finalized': True}",,pos,,,
84,0x3e84d7693a36bdd6f5f9a4af960c11226361299f4b9bf346e81c6de6958e3911,16157906,1670718707,12839717070782727,0,12839717070782727,0xdc5a28885a1800b1435982954ee9b51d2a8d3bf0,30000000,6584179,12393233301,65,39,0,0x01893bf8fafde1fbdd1d6168ae77267b708acfe5658ba5d9fe14f96c6a66f93e,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157906, 'proposerIndex': 451215, 'slot': 5324557, 'epoch': 166392, 'finalized': True}",,pos,,,
85,0x01893bf8fafde1fbdd1d6168ae77267b708acfe5658ba5d9fe14f96c6a66f93e,16157905,1670718695,27325267236407057,0,27325267236407057,0x1b63142628311395ceafeea5667e7c9026c862ca,30000000,8519473,13100730269,105,26,0,0x20c605cb6e9792178fd330e3fee3f565c78789173087af5dbc2dbafbac094dd0,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157905, 'proposerIndex': 422612, 'slot': 5324556, 'epoch': 166392, 'finalized': True}",,pos,,,
86,0x20c605cb6e9792178fd330e3fee3f565c78789173087af5dbc2dbafbac094dd0,16157904,1670718683,19942980227143999,20390237976013403,20390237976013403,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,11374630,13508851820,129,45,0,0xba1a8393f1cd35af2e74c864c4f5b76b2519749c1e639b45c277ee4f6e5bda23,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157904, 'proposerIndex': 85976, 'slot': 5324555, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,,,
87,0xba1a8393f1cd35af2e74c864c4f5b76b2519749c1e639b45c277ee4f6e5bda23,16157903,1670718671,33216217479301017,33477310744513517,33477310744513517,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,26538286,12323881265,128,65,0,0x351ae839a254187563b04baac9af14d00746e0229e4d4bc8560ae019f992b9a3,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157903, 'proposerIndex': 245482, 'slot': 5324554, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
88,0x351ae839a254187563b04baac9af14d00746e0229e4d4bc8560ae019f992b9a3,16157902,1670718659,15247842270452133,15247842270452133,15247842270452133,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,9840955,12877511788,129,43,0,0x5948e64ca5b141da2c670facbbc7b97e473733cbf93dd9ffe544767e8214fc87,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157902, 'proposerIndex': 312558, 'slot': 5324553, 'epoch': 166392, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
89,0x5948e64ca5b141da2c670facbbc7b97e473733cbf93dd9ffe544767e8214fc87,16157901,1670718647,18635529838980055,18635529838980055,18635529838980055,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,10166985,13417920201,128,50,0,0xb45e4cf1f3bcca21ea5e80167c514d2e0ddc303ffd2fcdd27a30fa9dca8d869d,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157901, 'proposerIndex': 309182, 'slot': 5324552, 'epoch': 166392, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
90,0xb45e4cf1f3bcca21ea5e80167c514d2e0ddc303ffd2fcdd27a30fa9dca8d869d,16157900,1670718635,31734839771475286,31734839771475286,31734839771475286,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,13066122,13637700610,150,60,0,0x05cd6182504c555a7e1d23857191811de242b0b5ef55920aa5aff80dc9b108f1,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157900, 'proposerIndex': 365899, 'slot': 5324551, 'epoch': 166392, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
91,0x05cd6182504c555a7e1d23857191811de242b0b5ef55920aa5aff80dc9b108f1,16157899,1670718623,50198965052296117,50418119418473617,50418119418473617,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,13169694,13848932139,151,80,0,0x35b821eddf79e1c33d053a43ab7c75a15acf152afa22f01551e934905303f4d6,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157899, 'proposerIndex': 372513, 'slot': 5324550, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
92,0x35b821eddf79e1c33d053a43ab7c75a15acf152afa22f01551e934905303f4d6,16157898,1670718611,107575912925623664,107272729000072301,107272729000072301,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,16199198,13711904733,380,56,0,0xa88e4ee4936dfe35591eb5d7133f375e7abfbe20ce4b689ffff79cf3c25b5fce,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157898, 'proposerIndex': 334981, 'slot': 5324549, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
93,0xa88e4ee4936dfe35591eb5d7133f375e7abfbe20ce4b689ffff79cf3c25b5fce,16157897,1670718599,33477180795068671,36177607545287782,36177607545287782,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,24296623,12725998018,100,54,0,0xb61e3c744fee2e821c2760ff7d98a475493792d512cbadea3eb57f4e67ad111c,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157897, 'proposerIndex': 317122, 'slot': 5324548, 'epoch': 166392, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
94,0xb61e3c744fee2e821c2760ff7d98a475493792d512cbadea3eb57f4e67ad111c,16157896,1670718587,15342061322562113,23871284647263404,23871284647263404,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,8749078,13425337497,95,55,0,0xdfbb943471643a8cd40d166f1d07f69967c8587f7ab30685f973e3ed88fbe956,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157896, 'proposerIndex': 138198, 'slot': 5324547, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x7ca545ebc6153765330f37749e1c1a362f63f05e'}",pos,,,
95,0xdfbb943471643a8cd40d166f1d07f69967c8587f7ab30685f973e3ed88fbe956,16157895,1670718575,159968999572986399,159695426783541276,159695426783541276,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,25209282,12372700893,143,81,0,0x0f71756fd69a0505d0f973fc8551de62dd196d4c032174a46a2f939a9f16e308,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157895, 'proposerIndex': 347311, 'slot': 5324546, 'epoch': 166392, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
96,0x0f71756fd69a0505d0f973fc8551de62dd196d4c032174a46a2f939a9f16e308,16157894,1670718563,20667051597166189,20318221566162189,20318221566162189,0xaab27b150451726ec7738aa1d0a94505c8729bd1,30000000,5663714,13416539654,77,32,0,0x43d61a8ebae7885738e3ef4c41d85e9d5f3e7b14b01ed407b5ef7214127c295c,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157894, 'proposerIndex': 389587, 'slot': 5324545, 'epoch': 166392, 'finalized': True}","{'tag': 'eden-network-relay', 'builderPubkey': '0x8e39849ceabc8710de49b2ca7053813de18b1c12d9ee22149dac4b90b634dd7e6d1e7d3c2b4df806ce32c6228eb70a8b', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,,,
97,0x43d61a8ebae7885738e3ef4c41d85e9d5f3e7b14b01ed407b5ef7214127c295c,16157893,1670718551,44191280056240353,0,44191280056240353,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,8176299,14225458622,106,61,0,0x41941b4026587f5471c79811d9b0949ab0bd59914c2b7a6d6b78b2ba17387511,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157893, 'proposerIndex': 203285, 'slot': 5324544, 'epoch': 166392, 'finalized': True}",,pos,,,
98,0x41941b4026587f5471c79811d9b0949ab0bd59914c2b7a6d6b78b2ba17387511,16157892,1670718539,27383742064941803,73190543194395913,73190543194395913,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,12577780,14518517313,219,46,0,0x2cdc4ef358193f006b2feae42d2a8e99dc315c46018a04b7aeb21310f59b81e1,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157892, 'proposerIndex': 103530, 'slot': 5324543, 'epoch': 166391, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c'}",pos,,,
99,0x2cdc4ef358193f006b2feae42d2a8e99dc315c46018a04b7aeb21310f59b81e1,16157891,1670718527,41051565533244375,40753331763656235,40753331763656235,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,17999102,14164510548,336,38,0,0x5f1c153829c4ae96b372578cde13a8fead792c04be0d29c14b9165620b504d0f,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157891, 'proposerIndex': 122171, 'slot': 5324542, 'epoch': 166391, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,,,
0,0xab4b0a63130f36347606e27ae626f447ce1a41789aeb0fb086022d66e8bfe391,16157990,1670719715,36062585132854789,126029412250387935,126029412250387935,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,14379818,13676896732,113,38,0,0x1a92ae5d0cc3d830772e656d6a5db3014ee87c0502a2adabc97170be9f04d39c,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157990, 'proposerIndex': 147312, 'slot': 5324641, 'epoch': 166395, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,flashbots-relay,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,0x4675c7e5baafbffbca748158becba61ef3b0a263
1,0x1a92ae5d0cc3d830772e656d6a5db3014ee87c0502a2adabc97170be9f04d39c,16157989,1670719703,53678702418921678,53384610693693678,53384610693693678,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,12193980,14004367868,117,87,0,0xb97255650125b1045300384b1bf5d588d9439d14451f9664d7b654a627dca73a,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157989, 'proposerIndex': 414938, 'slot': 5324640, 'epoch': 166395, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0xbb3afde35eb9f5feb5377485a3bd18a3eb0fe248'}",pos,flashbots-relay,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,0xbb3afde35eb9f5feb5377485a3bd18a3eb0fe248
2,0xb97255650125b1045300384b1bf5d588d9439d14451f9664d7b654a627dca73a,16157988,1670719691,26865732396282990,28357373731178670,28357373731178670,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,15285376,13971142629,130,67,0,0x7774621fd6a58145207634d061c3e3935949cb08847b97950d3e546686f91c3e,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157988, 'proposerIndex': 114727, 'slot': 5324639, 'epoch': 166394, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,flashbots-relay,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,0xe688b84b23f322a994a53dbf8e15fa82cdb71127
3,0x7774621fd6a58145207634d061c3e3935949cb08847b97950d3e546686f91c3e,16157987,1670719679,38839510744265641,39558844913287001,39558844913287001,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,15486362,13914745932,126,144,0,0x69508ac3dff2e1dc3b85aa8dd2770c058d0f8019d7a95f1c4145dbb5fddc1d41,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157987, 'proposerIndex': 297582, 'slot': 5324638, 'epoch': 166394, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,bloxroute-max-profit-relay,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,0x388c818ca8b9251b393131c08a736a67ccb19297
4,0x69508ac3dff2e1dc3b85aa8dd2770c058d0f8019d7a95f1c4145dbb5fddc1d41,16157986,1670719667,34875956179153032,35565806368114215,35565806368114215,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,15648378,13839966517,127,133,0,0x1ba48c326712956d78d1420e1dc8c8c33c38ffd49f253a55efd23f90a36b1f22,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157986, 'proposerIndex': 241717, 'slot': 5324637, 'epoch': 166394, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,bloxroute-max-profit-relay,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,0x4675c7e5baafbffbca748158becba61ef3b0a263
5,0x1ba48c326712956d78d1420e1dc8c8c33c38ffd49f253a55efd23f90a36b1f22,16157985,1670719655,61295551116517878,62166759819394294,62166759819394294,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30000000,15882248,13738956791,177,88,0,0x865360937d478656885da070c46902fba95a69edb056a209b88807bab520f55b,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157985, 'proposerIndex': 474923, 'slot': 5324636, 'epoch': 166394, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347', 'producerFeeRecipient': '0xe35bbafa0266089f95d745d348b468622805d82b'}",pos,bloxroute-regulated-relay,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,0xe35bbafa0266089f95d745d348b468622805d82b
6,0x865360937d478656885da070c46902fba95a69edb056a209b88807bab520f55b,16157984,1670719643,113646719766152981,0,113646719766152981,0x95e8403ed2dcb25dc07deaac6ebee12f62efbadd,30000000,8878830,14477447782,83,32,0,0x2fd3d21b176205bd49c4142ea5617a5a6eb085a53606525de2c349f85a9847db,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157984, 'proposerIndex': 112927, 'slot': 5324635, 'epoch': 166394, 'finalized': True}",,pos,,,
7,0x2fd3d21b176205bd49c4142ea5617a5a6eb085a53606525de2c349f85a9847db,16157983,1670719631,1468589861723783223,1468786848565763223,1468786848565763223,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,13545950,14655023928,113,103,0,0xf06f76b40cb446fdc41597056f0cf27e7a7dac0e8e65d4b004c99c3726c45977,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157983, 'proposerIndex': 197058, 'slot': 5324634, 'epoch': 166394, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772,0x388c818ca8b9251b393131c08a736a67ccb19297
8,0xf06f76b40cb446fdc41597056f0cf27e7a7dac0e8e65d4b004c99c3726c45977,16157982,1670719619,48158726746775059,48858264864636026,48858264864636026,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,29955829,13030951567,124,50,0,0x8be1c8daa115511c1a9e4a5873d60c3f6dd22905b662e5bea6bbe7349cbc5962,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157982, 'proposerIndex': 435043, 'slot': 5324633, 'epoch': 166394, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,bloxroute-max-profit-relay,0x94aa4ee318f39b56547a253700917982f4b737a49fc3f99ce08fa715e488e673d88a60f7d2cf9145a05127f17dcb7c67,0x4675c7e5baafbffbca748158becba61ef3b0a263
9,0x8be1c8daa115511c1a9e4a5873d60c3f6dd22905b662e5bea6bbe7349cbc5962,16157981,1670719607,309516900203670370,660252157483069041,660252157483069041,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,25599566,11973349039,184,196,0,0x190fe5645062fdf0248408bb552ca476df1f86ce0e886c303a22ce0346d679e0,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157981, 'proposerIndex': 461509, 'slot': 5324632, 'epoch': 166394, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,0x388c818ca8b9251b393131c08a736a67ccb19297
10,0x190fe5645062fdf0248408bb552ca476df1f86ce0e886c303a22ce0346d679e0,16157980,1670719595,17245068027589851,0,17245068027589851,0xd0111cf5bf230832f422da1c6c1d0a512d4e005a,30000000,5773467,12970632079,76,29,0,0x82aa84207f6f18d313b4b13d21a3c7b512792a953a89b34878fbac4e863acaf7,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16157980, 'proposerIndex': 369131, 'slot': 5324631, 'epoch': 166394, 'finalized': True}",,pos,,,
